method,dataset,unlearning_type,ratio,selection,n,seeds,utility__accuracy_after_n,utility__accuracy_after_mean,utility__accuracy_after_std,utility__accuracy_after_min,utility__accuracy_after_max,utility__accuracy_drop_n,utility__accuracy_drop_mean,utility__accuracy_drop_std,utility__accuracy_drop_min,utility__accuracy_drop_max,utility__f1_macro_after_n,utility__f1_macro_after_mean,utility__f1_macro_after_std,utility__f1_macro_after_min,utility__f1_macro_after_max,structure__degree_kl_divergence_n,structure__degree_kl_divergence_mean,structure__degree_kl_divergence_std,structure__degree_kl_divergence_min,structure__degree_kl_divergence_max,structure__clustering_coefficient_change_n,structure__clustering_coefficient_change_mean,structure__clustering_coefficient_change_std,structure__clustering_coefficient_change_min,structure__clustering_coefficient_change_max,structure__component_count_change_n,structure__component_count_change_mean,structure__component_count_change_std,structure__component_count_change_min,structure__component_count_change_max,privacy__medium_auc_n,privacy__medium_auc_mean,privacy__medium_auc_std,privacy__medium_auc_min,privacy__medium_auc_max,privacy__medium_train_size_n,privacy__medium_train_size_mean,privacy__medium_train_size_std,privacy__medium_train_size_min,privacy__medium_train_size_max,privacy__medium_eval_size_n,privacy__medium_eval_size_mean,privacy__medium_eval_size_std,privacy__medium_eval_size_min,privacy__medium_eval_size_max,privacy__strong_auc_n,privacy__strong_auc_mean,privacy__strong_auc_std,privacy__strong_auc_min,privacy__strong_auc_max,privacy__strong_auc_null_mean_n,privacy__strong_auc_null_mean_mean,privacy__strong_auc_null_mean_std,privacy__strong_auc_null_mean_min,privacy__strong_auc_null_mean_max,privacy__strong_auc_null_std_n,privacy__strong_auc_null_std_mean,privacy__strong_auc_null_std_std,privacy__strong_auc_null_std_min,privacy__strong_auc_null_std_max,privacy__strong_auc_pvalue_n,privacy__strong_auc_pvalue_mean,privacy__strong_auc_pvalue_std,privacy__strong_auc_pvalue_min,privacy__strong_auc_pvalue_max,privacy__privacy_score_n,privacy__privacy_score_mean,privacy__privacy_score_std,privacy__privacy_score_min,privacy__privacy_score_max,representation__embedding_l2_mean_n,representation__embedding_l2_mean_mean,representation__embedding_l2_mean_std,representation__embedding_l2_mean_min,representation__embedding_l2_mean_max,representation__member_embedding_l2_mean_n,representation__member_embedding_l2_mean_mean,representation__member_embedding_l2_mean_std,representation__member_embedding_l2_mean_min,representation__member_embedding_l2_mean_max,representation__neighbor_drift_mean_n,representation__neighbor_drift_mean_mean,representation__neighbor_drift_mean_std,representation__neighbor_drift_mean_min,representation__neighbor_drift_mean_max,efficiency__unlearn_time_seconds_n,efficiency__unlearn_time_seconds_mean,efficiency__unlearn_time_seconds_std,efficiency__unlearn_time_seconds_min,efficiency__unlearn_time_seconds_max,efficiency__online_wall_clock_seconds_n,efficiency__online_wall_clock_seconds_mean,efficiency__online_wall_clock_seconds_std,efficiency__online_wall_clock_seconds_min,efficiency__online_wall_clock_seconds_max,efficiency__offline_preprocessing_seconds_n,efficiency__offline_preprocessing_seconds_mean,efficiency__offline_preprocessing_seconds_std,efficiency__offline_preprocessing_seconds_min,efficiency__offline_preprocessing_seconds_max
hasi_dar_off_rq5_mia_v2,pubmed,node,0.05,hub_train,3,"42,123,2024",3,0.848208248816768,0.010374903250295747,0.8397565922920892,0.8597870182555781,3,0.024594320486815424,0.011710043852693247,0.014705882352941124,0.0375253549695741,3,0.8426514403736268,0.010157530552304428,0.8348125598487753,0.8541266328162677,3,0.0058645319454151135,0.0027802892680609714,0.002738749439301626,0.008061553474875038,3,0.0005292966080143088,0.00016995951455351464,0.00034144822885211895,0.000672424216398064,3,0.0,0.0,0.0,0.0,3,0.9960205137570002,0.0033385110022563754,0.9926953981008035,0.9993722607742878,3,592.0,0.0,592.0,592.0,3,592.0,0.0,592.0,592.0,3,0.5222305286705624,0.02173058763713335,0.5070306793279766,0.5471203889700511,3,0.513058131505661,0.0008831174763679664,0.5123991051862674,0.5140615583911614,3,0.010032300978613812,0.0001772966657023397,0.009888385343494753,0.010230355287581214,3,0.3781094527363184,0.3243765833373739,0.009950248756218905,0.6218905472636815,3,0.9555389426588752,0.0434611752742667,0.9057592220598978,0.9859386413440467,3,0.10856507912083523,0.0016282505040630764,0.10679284733730375,0.10999488203935652,3,0.47052846984093205,0.0034797554008104206,0.46653235858749786,0.4728898693641186,3,0.14493846018905626,0.0025903171934979923,0.14198001660415982,0.1467990634561072,3,8.127271864951277,0.9027636834406954,7.497827926883474,9.16159963910468,3,14.418497554104155,0.8226935544129554,13.812708117067814,15.355102816130966,3,0.9792091265941659,0.04340618700900169,0.9291051998734474,1.0053988359868526
hasi_dar_on_rq5_mia_v2,pubmed,node,0.05,hub_train,3,"42,123,2024",3,0.8718728870858689,0.003873035577210781,0.8676470588235294,0.8752535496957403,3,0.0009296822177146854,0.0016882170685800116,-0.0010141987829614951,0.0020283975659229903,3,0.8661331292912476,0.0027507753671069425,0.8629568327518102,0.8677322475404764,3,0.0058645319454151135,0.0027802892680609714,0.002738749439301626,0.008061553474875038,3,0.0005292966080143088,0.00016995951455351464,0.00034144822885211895,0.000672424216398064,3,0.0,0.0,0.0,0.0,3,0.9892142987582178,0.00216106194083121,0.9872169466764061,0.9915084002921841,3,592.0,0.0,592.0,592.0,3,592.0,0.0,592.0,592.0,3,0.5769142241904066,0.014425270742329875,0.5649167960189919,0.5929196722059897,3,0.5131871033829438,0.0009465382179135994,0.5121680828844046,0.5140388599114317,3,0.009969179883122079,0.0003244865752452964,0.009613817959122528,0.010249719800701445,3,0.004975124378109453,0.0,0.004975124378109453,0.004975124378109453,3,0.8461715516191868,0.02885054148465975,0.8141606555880205,0.8701664079620162,3,0.19852376811739558,0.017961420900142428,0.18352939411652586,0.21843019369211875,3,0.5020863298372261,0.01521719428491001,0.4845597084323019,0.5119341489541489,3,0.22235754403382302,0.017301466352906584,0.2074830655563419,0.24134481164819852,3,327.76249138009734,19.04442268198817,316.28926460514776,349.7460686629638,3,339.24391827763367,19.375633032902993,327.6331356058363,361.61153922602534,3,0.9792091265941659,0.04340618700900169,0.9291051998734474,1.0053988359868526
