method,dataset,unlearning_type,ratio,selection,n,seeds,utility__accuracy_after_n,utility__accuracy_after_mean,utility__accuracy_after_std,utility__accuracy_after_min,utility__accuracy_after_max,utility__accuracy_drop_n,utility__accuracy_drop_mean,utility__accuracy_drop_std,utility__accuracy_drop_min,utility__accuracy_drop_max,utility__f1_macro_after_n,utility__f1_macro_after_mean,utility__f1_macro_after_std,utility__f1_macro_after_min,utility__f1_macro_after_max,structure__degree_kl_divergence_n,structure__degree_kl_divergence_mean,structure__degree_kl_divergence_std,structure__degree_kl_divergence_min,structure__degree_kl_divergence_max,structure__clustering_coefficient_change_n,structure__clustering_coefficient_change_mean,structure__clustering_coefficient_change_std,structure__clustering_coefficient_change_min,structure__clustering_coefficient_change_max,structure__component_count_change_n,structure__component_count_change_mean,structure__component_count_change_std,structure__component_count_change_min,structure__component_count_change_max,privacy__medium_auc_n,privacy__medium_auc_mean,privacy__medium_auc_std,privacy__medium_auc_min,privacy__medium_auc_max,privacy__medium_train_size_n,privacy__medium_train_size_mean,privacy__medium_train_size_std,privacy__medium_train_size_min,privacy__medium_train_size_max,privacy__medium_eval_size_n,privacy__medium_eval_size_mean,privacy__medium_eval_size_std,privacy__medium_eval_size_min,privacy__medium_eval_size_max,privacy__strong_auc_n,privacy__strong_auc_mean,privacy__strong_auc_std,privacy__strong_auc_min,privacy__strong_auc_max,privacy__strong_auc_null_mean_n,privacy__strong_auc_null_mean_mean,privacy__strong_auc_null_mean_std,privacy__strong_auc_null_mean_min,privacy__strong_auc_null_mean_max,privacy__strong_auc_null_std_n,privacy__strong_auc_null_std_mean,privacy__strong_auc_null_std_std,privacy__strong_auc_null_std_min,privacy__strong_auc_null_std_max,privacy__strong_auc_pvalue_n,privacy__strong_auc_pvalue_mean,privacy__strong_auc_pvalue_std,privacy__strong_auc_pvalue_min,privacy__strong_auc_pvalue_max,privacy__privacy_score_n,privacy__privacy_score_mean,privacy__privacy_score_std,privacy__privacy_score_min,privacy__privacy_score_max,representation__embedding_l2_mean_n,representation__embedding_l2_mean_mean,representation__embedding_l2_mean_std,representation__embedding_l2_mean_min,representation__embedding_l2_mean_max,representation__member_embedding_l2_mean_n,representation__member_embedding_l2_mean_mean,representation__member_embedding_l2_mean_std,representation__member_embedding_l2_mean_min,representation__member_embedding_l2_mean_max,representation__neighbor_drift_mean_n,representation__neighbor_drift_mean_mean,representation__neighbor_drift_mean_std,representation__neighbor_drift_mean_min,representation__neighbor_drift_mean_max,efficiency__unlearn_time_seconds_n,efficiency__unlearn_time_seconds_mean,efficiency__unlearn_time_seconds_std,efficiency__unlearn_time_seconds_min,efficiency__unlearn_time_seconds_max,efficiency__online_wall_clock_seconds_n,efficiency__online_wall_clock_seconds_mean,efficiency__online_wall_clock_seconds_std,efficiency__online_wall_clock_seconds_min,efficiency__online_wall_clock_seconds_max,efficiency__offline_preprocessing_seconds_n,efficiency__offline_preprocessing_seconds_mean,efficiency__offline_preprocessing_seconds_std,efficiency__offline_preprocessing_seconds_min,efficiency__offline_preprocessing_seconds_max
hasi_default_rq1_mia_v2,pubmed,node,0.05,hub_train,3,"42,123,2024",3,0.8718728870858689,0.003873035577210781,0.8676470588235294,0.8752535496957403,3,0.0009296822177146854,0.0016882170685800116,-0.0010141987829614951,0.0020283975659229903,3,0.8661331292912476,0.0027507753671069425,0.8629568327518102,0.8677322475404764,3,0.0058645319454151135,0.0027802892680609714,0.002738749439301626,0.008061553474875038,3,0.0005292966080143088,0.00016995951455351464,0.00034144822885211895,0.000672424216398064,3,0.0,0.0,0.0,0.0,3,0.9892142987582178,0.00216106194083121,0.9872169466764061,0.9915084002921841,3,592.0,0.0,592.0,592.0,3,592.0,0.0,592.0,592.0,3,0.5769142241904066,0.014425270742329875,0.5649167960189919,0.5929196722059897,3,0.5131871033829438,0.0009465382179135994,0.5121680828844046,0.5140388599114317,3,0.009969179883122079,0.0003244865752452964,0.009613817959122528,0.010249719800701445,3,0.004975124378109453,0.0,0.004975124378109453,0.004975124378109453,3,0.8461715516191868,0.02885054148465975,0.8141606555880205,0.8701664079620162,3,0.1985237685092157,0.017961422600734564,0.183529395089669,0.21843019678157344,3,0.5020863299387862,0.01521719625230721,0.4845597061405895,0.5119341488496626,3,0.22235754439998798,0.017301467686661826,0.20748306678809633,0.24134481441552816,3,323.5444833656463,19.25884238698268,308.75651249010116,345.3221382978372,3,334.9412810086117,19.43093473571048,319.99880564096384,356.9074504659511,3,0.9792091265941659,0.04340618700900169,0.9291051998734474,1.0053988359868526
hasi_default_rq1_mia_v2,pubmed,node,0.05,low_degree_train,3,"42,123,2024",3,0.8551386071670047,0.017340525494566796,0.8351926977687627,0.8666328600405679,3,0.017663962136578764,0.02184405799672439,0.0,0.042089249492900604,3,0.8503254300264161,0.016455264246205283,0.831360701042536,0.8608226897535523,3,0.016222459681425702,0.002321521174469415,0.014055398433721738,0.01867249852882947,3,0.0002778575751409343,2.3446909887783833e-05,0.0002641244593191705,0.00030493078370587984,3,0.0,0.0,0.0,0.0,3,0.9600833942050159,0.022384129338413543,0.9452953798392988,0.9858359203798392,3,592.0,0.0,592.0,592.0,3,592.0,0.0,592.0,592.0,3,0.6481122169466764,0.014456675958660159,0.6314229136230826,0.6567664581811541,3,0.5133750827474434,0.0011094599390595353,0.5121244692750183,0.5142409634085099,3,0.009711618116969382,0.0006007170417812023,0.009054127866704419,0.010231781350940201,3,0.004975124378109453,0.0,0.004975124378109453,0.004975124378109453,3,0.7037755661066472,0.028913351917320317,0.6864670836376918,0.7371541727538349,3,0.1251243321831596,0.03172326970695441,0.09717832439108705,0.15960663463532004,3,0.24786122695884938,0.030619624204158823,0.2198335543213504,0.2805405008909473,3,0.19193717674986888,0.05604351042271828,0.13232731017044586,0.24355662161533823,3,9.349420470340798,0.05283052132159408,9.288499980000779,9.38263469003141,3,15.73154451806719,0.04773375215602194,15.676870692055672,15.764930452220142,3,0.9792091265941659,0.04340618700900169,0.9291051998734474,1.0053988359868526
hasi_default_rq1_mia_v2,pubmed,node,0.05,random_train,3,"42,123,2024",3,0.8730561189993239,0.006584160481258362,0.8658722109533469,0.8788032454361054,3,-0.0002535496957403553,0.0011619106731632005,-0.0015212981744421317,0.0007606490872210658,3,0.865003632557316,0.005046976209085023,0.8594040725071223,0.8692018632566505,3,0.012832645642888807,0.0014479548880280985,0.011227671404489072,0.01404086250997433,3,0.0003469524787318272,0.00010913978308565027,0.0002532939463207942,0.0004668060678163777,3,0.0,0.0,0.0,0.0,3,0.9787253469685901,0.010138225804018209,0.9709642074506939,0.9901958546384222,3,592.0,0.0,592.0,592.0,3,592.0,0.0,592.0,592.0,3,0.6096070732895057,0.022283562836967894,0.5859774470416362,0.6302416225346968,3,0.5136452816837108,0.001153431288826086,0.5127134456035428,0.5149353143261505,3,0.010534816407663038,0.00034532300949822455,0.01022684161953397,0.010908147432354387,3,0.004975124378109453,0.0,0.004975124378109453,0.004975124378109453,3,0.7807858534209885,0.04456712567393579,0.7395167549306063,0.8280451059167275,3,0.1122700730273062,0.038480802620874,0.07212626153520957,0.1488382804653072,3,0.281470871273586,0.028812627478767037,0.25129410191034546,0.30869142168637487,3,0.14789814836938206,0.03910194197810313,0.10774484647898273,0.18585624575866963,3,33.516619977696486,14.613341067705894,20.141184996115044,49.113492392003536,3,40.07263788635222,14.714395827391051,26.67555877007544,55.82115799305029,3,0.9792091265941659,0.04340618700900169,0.9291051998734474,1.0053988359868526
hasi_default_rq1_mia_v2,pubmed,node,0.1,hub_train,3,"42,123,2024",3,0.8706896551724137,0.003237105815112473,0.8671399594320487,0.8734787018255578,3,0.002112914131169726,0.002300652060313795,-0.0005070993914807476,0.003803245436105551,3,0.8658992953154477,0.0025952613246044225,0.8629362274790727,0.867768840948365,3,0.009065382874703761,0.004446115393045144,0.003931588616333289,0.01166482954789116,3,0.0005386746795902573,0.00010481931763439569,0.0004219653887469893,0.0006248015309467184,3,0.0,0.0,0.0,0.0,3,0.9945158418553689,0.0022544091132512736,0.9919506711102994,0.9961822041636231,3,1182.0,0.0,1182.0,1182.0,3,1184.0,0.0,1184.0,1184.0,3,0.5293848921523022,0.02235153787606718,0.5036902755219941,0.5443372545264735,3,0.5095233010048669,0.0005019318020953795,0.5090171055292325,0.5100208576130287,3,0.007144453460970232,0.0005645187115870054,0.006508400736705498,0.007586007450370391,3,0.2653399668325041,0.4509651356356778,0.004975124378109453,0.7860696517412935,3,0.9412302156953954,0.04470307575213436,0.911325490947053,0.9926194489560118,3,0.20005190590439023,0.003802614068907504,0.1960875620011721,0.20366896525879383,3,0.5664291733931697,0.019161008088970016,0.5470381568148126,0.5853515765028707,3,0.203054099772792,0.0028393653439505377,0.20089871597058256,0.2062713561284779,3,413.763078180685,17.8975511293826,403.04598524817266,434.4245745500084,3,426.5145440342215,18.50998396342759,415.3698993078433,447.8813963609282,3,0.9792091265941659,0.04340618700900169,0.9291051998734474,1.0053988359868526
hasi_default_rq1_mia_v2,pubmed,node,0.1,low_degree_train,3,"42,123,2024",3,0.8668864097363084,0.009257168490633239,0.8564908722109533,0.8742393509127789,3,0.005916159567275166,0.005098387806577335,0.00025354969574031827,0.010141987829614618,3,0.8597181295474755,0.008330320901966861,0.8507436193077784,0.8672033624520857,3,0.015940745833382768,0.003429342579784219,0.011990320600433785,0.018152592954275053,3,0.0003484504817545947,0.00018140021521671117,0.00014211579913298023,0.0004828514130167244,3,0.0,0.0,0.0,0.0,3,0.9752318830654979,0.012330112373401292,0.9616679601899196,0.9857617330168006,3,1182.0,0.0,1182.0,1182.0,3,1184.0,0.0,1184.0,1184.0,3,0.6651056206944106,0.0366815195610599,0.6272232221903852,0.7004549517716824,3,0.5090644823455799,0.00031732874005886295,0.5087074425022275,0.509314342592189,3,0.006704305804484951,0.00020406930338018325,0.006568667850602278,0.0069389961081483,3,0.004975124378109453,0.0,0.004975124378109453,0.004975124378109453,3,0.6697887586111788,0.0733630391221198,0.5990900964566352,0.7455535556192296,3,0.11234719557738508,0.0219731416058389,0.08736396139801801,0.12867253924631591,3,0.23776305233339956,0.009514491739444011,0.2267867121072661,0.24365806331224993,3,0.18702012991017894,0.033127913220246705,0.1508442353043615,0.21587548736733495,3,9.305602731260782,0.14073128927171552,9.192870733095333,9.463329068850726,3,15.654092352914935,0.16013263193872504,15.501422206871212,15.820767503930256,3,0.9792091265941659,0.04340618700900169,0.9291051998734474,1.0053988359868526
hasi_default_rq1_mia_v2,pubmed,node,0.1,random_train,3,"42,123,2024",3,0.8722954699121028,0.012479007521197343,0.8580121703853956,0.8810851926977687,3,0.0005070993914807106,0.007031148389382359,-0.00380324543610544,0.008620689655172376,3,0.8660808934803911,0.010925212257015,0.8534918805084869,0.8730809686417769,3,0.014716044878039467,0.001630671556951784,0.013122185848052786,0.016381190824027402,3,0.0005000984532917188,8.359835324504565e-05,0.00040603199671371965,0.0005659016303134132,3,0.0,0.0,0.0,0.0,3,0.9613017789749209,0.0192817097934463,0.9430269585463842,0.9814531592403214,3,1182.0,0.0,1182.0,1182.0,3,1184.0,0.0,1184.0,1184.0,3,0.6388350795659463,0.0321127960169204,0.6112359582676248,0.6740810395794465,3,0.509642290864737,0.00023384781453167618,0.5093728103614962,0.5097918633158245,3,0.007407036456756877,8.896346661224186e-05,0.007304726876665284,0.0074661950432630365,3,0.004975124378109453,0.0,0.004975124378109453,0.004975124378109453,3,0.7223298408681074,0.0642255920338408,0.6518379208411069,0.7775280834647504,3,0.1408287619657088,0.028786133235335878,0.10890583401639083,0.16481122774809098,3,0.2903798649660932,0.014333088365477186,0.2746133491007647,0.3026220396442156,3,0.17870619162746246,0.0321352102175886,0.14255466106970774,0.20402570348372684,3,54.67305972403847,23.849136738314698,34.26330317812972,80.88926840596832,3,61.6035162829794,24.283995591868354,40.93314594682306,88.34797579608858,3,0.9792091265941659,0.04340618700900169,0.9291051998734474,1.0053988359868526
